header			
eebb0e	0	120	0.284398466
eebb0e	0	121	0.266171783
eebb0e	0	122	0.298885554
eebb0e	0	123	0.276483268
eebb0e	0	124	0.243190065
eebb0e	0	125	0.271861732
eebb0e	0	126	0.283675641
eebb0e	0	127	0.284674257
eebb0e	0	128	0.261458606
eebb0e	0	129	0.239997
eebb0e	0	130	0.248970613
eebb0e	0	131	0.33261767
eebb0e	0	132	0.312086046
eebb0e	0	133	0.264997154
eebb0e	0	134	0.292509466
eebb0e	0	135	0.281526804
eebb0e	0	136	0.196806878
eebb0e	0	137	0.306460619
eebb0e	0	138	0.26207611
eebb0e	0	139	0.212053642
eebb0e	0	140	0.196772486
eebb0e	0	141	0.194980547
eebb0e	0	142	0.270390689
eebb0e	0	143	0.326775193
eebb0e	0	144	0.301993698
eebb0e	0	145	0.152552068
dc149b	0	1	10.10999966
dc149b	0	2	10.10999966
13149d	0	1	0.699311078
13149d	0	2	0.696282685
13149d	0	3	0.695587158
13149d	0	4	0.695255578
13149d	0	5	0.694287539
13149d	0	6	0.694181502
13149d	0	7	0.694000185
13149d	0	8	0.693940938
13149d	0	9	0.693830073
13149d	0	10	0.693415999
13149d	0	11	0.693556309
13149d	0	12	0.693053186
13149d	0	13	0.692735195
13149d	0	14	0.691670895
13149d	0	15	0.691951334
13149d	0	16	0.690748096
13149d	0	17	0.690285444
13149d	0	18	0.69019264
13149d	0	19	0.689311147
13149d	0	20	0.688506424
13149d	0	21	0.68725723
13149d	0	22	0.688984275
13149d	0	23	0.686938524
13149d	0	24	0.684875548
13149d	0	25	0.683040679
13149d	0	26	0.681726515
13149d	0	27	0.683275461
13149d	0	28	0.684007466
13149d	0	29	0.677836001
13149d	0	30	0.676046073
13149d	0	31	0.670882881
13149d	0	32	0.665704668
13149d	0	33	0.666525126
13149d	0	34	0.66422236
13149d	0	35	0.659674883
13149d	0	36	0.658122122
13149d	0	37	0.673306406
13149d	0	38	0.657003224
13149d	0	39	0.640902162
13149d	0	40	0.637585104
13149d	0	41	0.645120978
13149d	0	42	0.651458502
13149d	0	43	0.658115447
13149d	0	44	0.645911992
13149d	0	45	0.640905261
13149d	0	46	0.639266193
13149d	0	47	0.622408867
13149d	0	48	0.613556147
13149d	0	49	0.604219317
13149d	0	50	0.603978336
13149d	0	51	0.623257279
13149d	0	52	0.613597274
13149d	0	53	0.597837806
13149d	0	54	0.591491461
13149d	0	55	0.584251344
13149d	0	56	0.592747748
13149d	0	57	0.593031585
13149d	0	58	0.613263667
13149d	0	59	0.587395668
13149d	0	60	0.567474961
13149d	0	61	0.576162219
13149d	0	62	0.563317716
13149d	0	63	0.568951547
13149d	0	64	0.561297357
13149d	0	65	0.51840508
13149d	0	66	0.534261823
13149d	0	67	0.511747599
13149d	0	68	0.586468756
13149d	0	69	0.544710517
13149d	0	70	0.553359568
13149d	0	71	0.523944259
13149d	0	72	0.550119638
13149d	0	73	0.495267063
13149d	0	74	0.539827526
13149d	0	75	0.492092639
13149d	0	76	0.508652985
13149d	0	77	0.488072097
13149d	0	78	0.46788764
13149d	0	79	0.46412155
13149d	0	80	0.482289881
13149d	0	81	0.475682497
13149d	0	82	0.445025414
13149d	0	83	0.459473044
13149d	0	84	0.452026486
13149d	0	85	0.398301929
13149d	0	86	0.437415808
13149d	0	87	0.439003408
13149d	0	88	0.45477882
13149d	0	89	0.391073704
13149d	0	90	0.463336408
13149d	0	91	0.410626292
13149d	0	92	0.40329951
13149d	0	93	0.396656007
13149d	0	94	0.374625832
13149d	0	95	0.399478942
13149d	0	96	0.363413483
13149d	0	97	0.407900244
13149d	0	98	0.387539119
13149d	0	99	0.335225731
13149d	0	100	0.442920655
13149d	0	101	0.317143202
13149d	0	102	0.358537078
13149d	0	103	0.352971196
13149d	0	104	0.376167297
13149d	0	105	0.350305319
13149d	0	106	0.333670914
13149d	0	107	0.305045485
13149d	0	108	0.337625682
13149d	0	109	0.314937502
13149d	0	110	0.324265212
13149d	0	111	0.323050499
13149d	0	112	0.347196281
13149d	0	113	0.329830617
13149d	0	114	0.315510571
13149d	0	115	0.314801544
13149d	0	116	0.323088229
13149d	0	117	0.265486568
13149d	0	118	0.341817886
13149d	0	119	0.312248528
13149d	0	120	0.277795613
13149d	0	121	0.289781451
13149d	0	122	0.308164746
13149d	0	123	0.307482779
13149d	0	124	0.295218825
13149d	0	125	0.292636782
13149d	0	126	0.266785443
13149d	0	127	0.302532285
13149d	0	128	0.255259156
13149d	0	129	0.229471698
13149d	0	130	0.253569216
13149d	0	131	0.324848771
13149d	0	132	0.312021971
13149d	0	133	0.287566066
13149d	0	134	0.269094229
13149d	0	135	0.270786792
13149d	0	136	0.258270741
13149d	0	137	0.214859232
13149d	0	138	0.247239947
13149d	0	139	0.245650336
13149d	0	140	0.245541751
13149d	0	141	0.28768751
13149d	0	142	0.270689994
13149d	0	143	0.287631452
13149d	0	144	0.284577549
13149d	0	145	0.236040562
13149d	1	1	0.698674202
13149d	1	2	0.696707904
13149d	1	3	0.696322322
13149d	1	4	0.695908308
13149d	1	5	0.695492029
13149d	1	6	0.694970787
13149d	1	7	0.695222199
13149d	1	8	0.694896698
13149d	1	9	0.694122434
13149d	1	10	0.694410563
13149d	1	11	0.694074571
13149d	1	12	0.694510937
13149d	1	13	0.693608046
13149d	1	14	0.692855716
13149d	1	15	0.69320786
13149d	1	16	0.692596853
13149d	1	17	0.693614662
13149d	1	18	0.692068815
13149d	1	19	0.691911697
13149d	1	20	0.690007389
13149d	1	21	0.690137804
13149d	1	22	0.688548744
13149d	1	23	0.687441051
13149d	1	24	0.688492119
13149d	1	25	0.687137961
13149d	1	26	0.686672986
13149d	1	27	0.686751783
13149d	1	28	0.682642162
13149d	1	29	0.682283401
13149d	1	30	0.684552193
13149d	1	31	0.679639935
13149d	1	32	0.678139687
13149d	1	33	0.674547434
13149d	1	34	0.676050425
13149d	1	35	0.678993523
13149d	1	36	0.67346251
13149d	1	37	0.673599362
13149d	1	38	0.667755783
13149d	1	39	0.66386044
13149d	1	40	0.66460067
13149d	1	41	0.656865776
13149d	1	42	0.662606955
13149d	1	43	0.653541267
13149d	1	44	0.65245688
13149d	1	45	0.646991074
13149d	1	46	0.646499157
13149d	1	47	0.632977724
13149d	1	48	0.627296925
13149d	1	49	0.616031945
13149d	1	50	0.65089947
13149d	1	51	0.634634614
13149d	1	52	0.61829114
13149d	1	53	0.613497853
13149d	1	54	0.60842073
13149d	1	55	0.599478126
13149d	1	56	0.592092574
13149d	1	57	0.580127537
13149d	1	58	0.590142131
13149d	1	59	0.57072413
13149d	1	60	0.571086168
13149d	1	61	0.592675447
13149d	1	62	0.54634285
13149d	1	63	0.546798408
13149d	1	64	0.569208622
13149d	1	65	0.57067287
13149d	1	66	0.519937694
13149d	1	67	0.531613052
13149d	1	68	0.525105834
13149d	1	69	0.523191333
13149d	1	70	0.571391642
13149d	1	71	0.546059787
13149d	1	72	0.508532107
13149d	1	73	0.56455636
13149d	1	74	0.48908335
13149d	1	75	0.501269758
13149d	1	76	0.534628332
13149d	1	77	0.500822127
13149d	1	78	0.493461281
13149d	1	79	0.539575279
13149d	1	80	0.496193796
13149d	1	81	0.462393433
13149d	1	82	0.461050183
13149d	1	83	0.461413354
13149d	1	84	0.431358933
13149d	1	85	0.463795662
13149d	1	86	0.432409137
13149d	1	87	0.427176416
13149d	1	88	0.425070882
13149d	1	89	0.413573891
13149d	1	90	0.432827264
13149d	1	91	0.420879871
13149d	1	92	0.436181486
13149d	1	93	0.413271278
13149d	1	94	0.391088039
13149d	1	95	0.406567782
13149d	1	96	0.357241362
13149d	1	97	0.375808269
13149d	1	98	0.358706534
13149d	1	99	0.363667846
13149d	1	100	0.425811112
13149d	1	101	0.35007605
13149d	1	102	0.397929817
13149d	1	103	0.318613261
13149d	1	104	0.359080821
13149d	1	105	0.324366212
13149d	1	106	0.343147248
13149d	1	107	0.322824389
13149d	1	108	0.352270633
13149d	1	109	0.330849528
13149d	1	110	0.369415611
13149d	1	111	0.325961441
13149d	1	112	0.294790745
13149d	1	113	0.386383981
13149d	1	114	0.348052263
13149d	1	115	0.320526183
13149d	1	116	0.351715147
13149d	1	117	0.296162397
13149d	1	118	0.310933679
13149d	1	119	0.285447359
13149d	1	120	0.342712462
13149d	1	121	0.294807255
13149d	1	122	0.302762896
13149d	1	123	0.262891263
13149d	1	124	0.243183121
13149d	1	125	0.283042312
13149d	1	126	0.302853942
13149d	1	127	0.238188118
13149d	1	128	0.272423178
13149d	1	129	0.277763546
13149d	1	130	0.25227198
13149d	1	131	0.271597236
13149d	1	132	0.312731504
13149d	1	133	0.266358733
13149d	1	134	0.294765711
13149d	1	135	0.311490685
13149d	1	136	0.302551627
13149d	1	137	0.313523561
13149d	1	138	0.257889628
13149d	1	139	0.275944024
13149d	1	140	0.258572906
13149d	1	141	0.233104602
13149d	1	142	0.247436941
13149d	1	143	0.256618202
13149d	1	144	0.237573862
13149d	1	145	0.230591506
13149d	2	1	0.69809711
13149d	2	2	0.695263326
13149d	2	3	0.693207085
13149d	2	4	0.692814589
13149d	2	5	0.692539215
13149d	2	6	0.691860139
13149d	2	7	0.690227985
13149d	2	8	0.690460265
13149d	2	9	0.689186215
13149d	2	10	0.690327108
13149d	2	11	0.687541664
13149d	2	12	0.687400758
13149d	2	13	0.686463296
13149d	2	14	0.685986936
13149d	2	15	0.686257303
13149d	2	16	0.686350942
13149d	2	17	0.685402334
13149d	2	18	0.683227897
13149d	2	19	0.680737972
13149d	2	20	0.679247081
13149d	2	21	0.678161561
13149d	2	22	0.678189397
13149d	2	23	0.680783272
13149d	2	24	0.675804019
13149d	2	25	0.672441065
13149d	2	26	0.673264205
13149d	2	27	0.666200757
13149d	2	28	0.66770798
13149d	2	29	0.671064258
13149d	2	30	0.665146232
13149d	2	31	0.662248433
13149d	2	32	0.654728293
13149d	2	33	0.656601548
13149d	2	34	0.656644046
13149d	2	35	0.650282323
13149d	2	36	0.652124345
13149d	2	37	0.647462785
13149d	2	38	0.649399638
13149d	2	39	0.640651345
13149d	2	40	0.628972888
13149d	2	41	0.616948903
13149d	2	42	0.625112593
13149d	2	43	0.61842984
13149d	2	44	0.620666564
13149d	2	45	0.610437453
13149d	2	46	0.627696395
13149d	2	47	0.596642077
13149d	2	48	0.60422194
13149d	2	49	0.597239614
13149d	2	50	0.606827557
13149d	2	51	0.597298324
13149d	2	52	0.595626771
13149d	2	53	0.580217481
13149d	2	54	0.556424975
13149d	2	55	0.562605083
13149d	2	56	0.56384033
13149d	2	57	0.567216516
13149d	2	58	0.575653672
13149d	2	59	0.558820546
13149d	2	60	0.530887485
13149d	2	61	0.529800892
13149d	2	62	0.563655198
13149d	2	63	0.537623763
13149d	2	64	0.549792051
13149d	2	65	0.525754392
13149d	2	66	0.50342077
13149d	2	67	0.506122351
13149d	2	68	0.518894076
13149d	2	69	0.517596841
13149d	2	70	0.503648162
13149d	2	71	0.537350357
13149d	2	72	0.539540112
13149d	2	73	0.544044554
13149d	2	74	0.457417995
13149d	2	75	0.509734452
13149d	2	76	0.506076217
13149d	2	77	0.517248452
13149d	2	78	0.466276169
13149d	2	79	0.492183894
13149d	2	80	0.498902619
13149d	2	81	0.470763326
13149d	2	82	0.425646305
13149d	2	83	0.446569294
13149d	2	84	0.458165795
13149d	2	85	0.436329544
13149d	2	86	0.410875261
13149d	2	87	0.463839263
13149d	2	88	0.437860966
13149d	2	89	0.475254625
13149d	2	90	0.486391664
13149d	2	91	0.46068877
13149d	2	92	0.460931271
13149d	2	93	0.407262951
13149d	2	94	0.409410417
13149d	2	95	0.441372156
13149d	2	96	0.387517959
13149d	2	97	0.463438988
13149d	2	98	0.42970404
13149d	2	99	0.39269048
13149d	2	100	0.369171888
13149d	2	101	0.415181994
13149d	2	102	0.400184542
13149d	2	103	0.343624949
13149d	2	104	0.346641451
13149d	2	105	0.36865136
13149d	2	106	0.364631563
13149d	2	107	0.388740629
13149d	2	108	0.382289708
13149d	2	109	0.355496317
13149d	2	110	0.369909614
13149d	2	111	0.382549942
13149d	2	112	0.299001575
13149d	2	113	0.351657301
13149d	2	114	0.351703078
13149d	2	115	0.33497411
13149d	2	116	0.333931684
13149d	2	117	0.345880479
13149d	2	118	0.354479045
13149d	2	119	0.333922058
13149d	2	120	0.339263529
13149d	2	121	0.31856522
13149d	2	122	0.318189889
13149d	2	123	0.328434348
13149d	2	124	0.297052085
13149d	2	125	0.36542201
13149d	2	126	0.312220335
13149d	2	127	0.342079848
13149d	2	128	0.294024825
13149d	2	129	0.31770581
13149d	2	130	0.250028044
13149d	2	131	0.279770076
13149d	2	132	0.245739967
13149d	2	133	0.291478425
13149d	2	134	0.30101335
13149d	2	135	0.361463249
13149d	2	136	0.231549233
13149d	2	137	0.278452694
13149d	2	138	0.313717216
13149d	2	139	0.270762354
13149d	2	140	0.292206019
13149d	2	141	0.255936027
13149d	2	142	0.340251893
13149d	2	143	0.220689073
13149d	2	144	0.284190327
13149d	2	145	0.230029687
13149d	3	1	0.695201099
13149d	3	2	0.692132354
13149d	3	3	0.690113127
13149d	3	4	0.688250899
13149d	3	5	0.687162578
13149d	3	6	0.685441911
13149d	3	7	0.685334563
13149d	3	8	0.686058521
13149d	3	9	0.682717144
13149d	3	10	0.682163835
13149d	3	11	0.679545999
13149d	3	12	0.682195365
13149d	3	13	0.678223312
13149d	3	14	0.678600907
13149d	3	15	0.675598562
13149d	3	16	0.674821019
13149d	3	17	0.674925208
13149d	3	18	0.674888253
13149d	3	19	0.672368288
13149d	3	20	0.668867469
13149d	3	21	0.667970657
13149d	3	22	0.668468177
13149d	3	23	0.666496098
13149d	3	24	0.671892941
13149d	3	25	0.659606814
13149d	3	26	0.661560774
13149d	3	27	0.659329176
13149d	3	28	0.660704553
13149d	3	29	0.655655921
13149d	3	30	0.65646112
13149d	3	31	0.651209295
13149d	3	32	0.648228049
13149d	3	33	0.650854409
13149d	3	34	0.642626405
13149d	3	35	0.641041934
13149d	3	36	0.646718979
13149d	3	37	0.637988806
13149d	3	38	0.634566963
13149d	3	39	0.629798174
13149d	3	40	0.63856858
13149d	3	41	0.623252392
13149d	3	42	0.614127755
13149d	3	43	0.614342391
13149d	3	44	0.618315697
13149d	3	45	0.604100883
13149d	3	46	0.615795195
13149d	3	47	0.622236669
13149d	3	48	0.591676533
13149d	3	49	0.609489858
13149d	3	50	0.592624485
13149d	3	51	0.581923425
13149d	3	52	0.612225831
13149d	3	53	0.602741003
13149d	3	54	0.561338484
13149d	3	55	0.587785602
13149d	3	56	0.589792073
13149d	3	57	0.552370667
13149d	3	58	0.552187681
13149d	3	59	0.552257657
13149d	3	60	0.563293397
13149d	3	61	0.554821491
13149d	3	62	0.527070403
13149d	3	63	0.521788716
13149d	3	64	0.528595805
13149d	3	65	0.519420087
13149d	3	66	0.566732526
13149d	3	67	0.540415883
13149d	3	68	0.493765712
13149d	3	69	0.497567296
13149d	3	70	0.52178365
13149d	3	71	0.523623884
13149d	3	72	0.532497764
13149d	3	73	0.534322739
13149d	3	74	0.498771608
13149d	3	75	0.470035464
13149d	3	76	0.467697054
13149d	3	77	0.497088432
13149d	3	78	0.492515355
13149d	3	79	0.470752656
13149d	3	80	0.460973531
13149d	3	81	0.466886342
13149d	3	82	0.52343148
13149d	3	83	0.44639948
13149d	3	84	0.489051312
13149d	3	85	0.447573632
13149d	3	86	0.445116967
13149d	3	87	0.440711617
13149d	3	88	0.448399067
13149d	3	89	0.407068759
13149d	3	90	0.432401806
13149d	3	91	0.382637292
13149d	3	92	0.375038922
13149d	3	93	0.373629421
13149d	3	94	0.36185354
13149d	3	95	0.389409721
13149d	3	96	0.399655014
13149d	3	97	0.365260184
13149d	3	98	0.46658498
13149d	3	99	0.340484232
13149d	3	100	0.383848608
13149d	3	101	0.346057564
13149d	3	102	0.378845245
13149d	3	103	0.380146205
13149d	3	104	0.352299571
13149d	3	105	0.314894319
13149d	3	106	0.367685288
13149d	3	107	0.378146201
13149d	3	108	0.338644713
13149d	3	109	0.382034361
13149d	3	110	0.301127791
13149d	3	111	0.327765346
13149d	3	112	0.273321986
13149d	3	113	0.348337322
13149d	3	114	0.316764921
13149d	3	115	0.279571414
13149d	3	116	0.326068848
13149d	3	117	0.321910471
13149d	3	118	0.274504393
13149d	3	119	0.269262314
13149d	3	120	0.361606151
13149d	3	121	0.322832763
13149d	3	122	0.23845467
13149d	3	123	0.245982915
13149d	3	124	0.302327693
13149d	3	125	0.280594707
13149d	3	126	0.219658941
13149d	3	127	0.229909122
13149d	3	128	0.315339327
13149d	3	129	0.25093317
13149d	3	130	0.261239737
13149d	3	131	0.279699862
13149d	3	132	0.305458665
13149d	3	133	0.263357133
13149d	3	134	0.297675878
13149d	3	135	0.293706089
13149d	3	136	0.281390816
13149d	3	137	0.267365783
13149d	3	138	0.221778587
13149d	3	139	0.297700584
13149d	3	140	0.274126381
13149d	3	141	0.226574913
13149d	3	142	0.190869078
13149d	3	143	0.271796584
13149d	3	144	0.265588373
13149d	3	145	0.275780916
1f6483	0	1	10.10999966
1f6483	0	2	10.10999966
9316c8	0	1	0.700454175
9316c8	0	2	0.695855319
9316c8	0	3	0.69618547
9316c8	0	4	0.695069671
9316c8	0	5	0.693298936
9316c8	0	6	0.693798006
9316c8	0	7	0.693343878
9316c8	0	8	0.692360878
9316c8	0	9	0.692104042
9316c8	0	10	0.692309916
9316c8	0	11	0.692235112
9316c8	0	12	0.691974998
9316c8	0	13	0.690730989
9316c8	0	14	0.690085351
9316c8	0	15	0.68955797
9316c8	0	16	0.689120412
9316c8	0	17	0.68905139
9316c8	0	18	0.68745333
9316c8	0	19	0.686041176
9316c8	0	20	0.687210083
9316c8	0	21	0.684526324
9316c8	0	22	0.684801519
9316c8	0	23	0.684431612
9316c8	0	24	0.683160543
9316c8	0	25	0.679431975
9316c8	0	26	0.682358086
9316c8	0	27	0.678313136
9316c8	0	28	0.676075041
9316c8	0	29	0.674654663
9316c8	0	30	0.675356388
9316c8	0	31	0.670014262
9316c8	0	32	0.668596447
9316c8	0	33	0.672273338
9316c8	0	34	0.665122509
9316c8	0	35	0.65851599
9316c8	0	36	0.655596375
9316c8	0	37	0.652269781
9316c8	0	38	0.646713078
9316c8	0	39	0.645729601
9316c8	0	40	0.635093212
9316c8	0	41	0.630307376
9316c8	0	42	0.640977383
9316c8	0	43	0.631388664
9316c8	0	44	0.611065984
9316c8	0	45	0.61944896
9316c8	0	46	0.597566843
9316c8	0	47	0.624341369
9316c8	0	48	0.587675869
9316c8	0	49	0.61323607
9316c8	0	50	0.590572953
9316c8	0	51	0.582403958
9316c8	0	52	0.631885231
9316c8	0	53	0.594233334
9316c8	0	54	0.574232638
9316c8	0	55	0.591520071
9316c8	0	56	0.586188674
9316c8	0	57	0.580766976
9316c8	0	58	0.574992001
9316c8	0	59	0.576800406
9316c8	0	60	0.566331625
9316c8	0	61	0.580812812
9316c8	0	62	0.566119492
9316c8	0	63	0.520590484
9316c8	0	64	0.519703746
9316c8	0	65	0.5657444
9316c8	0	66	0.551021993
9316c8	0	67	0.486401647
9316c8	0	68	0.498562247
9316c8	0	69	0.546697021
9316c8	0	70	0.552801192
9316c8	0	71	0.514380395
9316c8	0	72	0.501926482
9316c8	0	73	0.492122382
9316c8	0	74	0.485705137
9316c8	0	75	0.493397087
9316c8	0	76	0.4580805
9316c8	0	77	0.467952132
9316c8	0	78	0.474379957
9316c8	0	79	0.477715105
9316c8	0	80	0.449916244
9316c8	0	81	0.427940696
9316c8	0	82	0.425572962
9316c8	0	83	0.418360651
9316c8	0	84	0.38664946
9316c8	0	85	0.410331935
9316c8	0	86	0.403548896
9316c8	0	87	0.368750602
9316c8	0	88	0.367543012
9316c8	0	89	0.42714572
9316c8	0	90	0.436685532
9316c8	0	91	0.382892519
9316c8	0	92	0.386240542
9316c8	0	93	0.380789042
9316c8	0	94	0.391048759
9316c8	0	95	0.385526568
9316c8	0	96	0.384248763
9316c8	0	97	0.340807438
9316c8	0	98	0.343469799
9316c8	0	99	0.352858812
9316c8	0	100	0.351103306
9316c8	0	101	0.308013558
9316c8	0	102	0.440000504
9316c8	0	103	0.300274819
9316c8	0	104	0.291320533
9316c8	0	105	0.405286312
9316c8	0	106	0.286603361
9316c8	0	107	0.307086349
9316c8	0	108	0.282842726
9316c8	0	109	0.330675632
9316c8	0	110	0.32810244
9316c8	0	111	0.417672753
